1.2794538,0.19539589
0.17074846,1.4641421
0.21385519,1.1690154
0.20418097,1.224404
0.14702068,1.7004411
0.11612116,2.1529238
0.09407187,2.6575425
0.07872129,3.1757607
0.067338064,3.7126105
0.059662774,4.1902175
0.053147174,4.703919
0.047989625,5.2094593
0.043595027,5.734599
0.04104677,6.0906134
0.038498513,6.4937572
0.03616388,6.912975
0.03389029,7.3767447
0.03341726,7.481164
0.03369192,7.4201765
0.033752955,7.406759
0.033493552,7.464123
0.034073398,7.3371024
0.03436332,7.2751994
0.034409095,7.2655206
0.03416495,7.317441
0.03479057,7.185855
0.035004195,7.1420016
0.035080492,7.1264677
0.03482109,7.1795573
0.035446707,7.052841
0.03569085,7.004596
0.03572137,6.998612
0.035446707,7.052841
0.03605707,6.933453
0.0361944,6.907146
0.036118105,6.9217362
0.035660334,7.0105906
0.036026552,6.9393263
0.035843443,6.9747767
0.03540093,7.061961
0.034531165,7.2398367
0.034546427,7.236638
0.034119174,7.327258
0.033432517,7.4777493
0.03245594,7.70275
0.032379646,7.7208996
0.031845577,7.8503838
0.031235218,8.003786
0.030365454,8.23304
0.030365454,8.23304
0.03056382,8.1796055
0.03057908,8.175524
0.030350195,8.237179
0.030838484,8.106753
0.03106737,8.047029
0.031097887,8.039131
0.030823225,8.110767
0.03140307,7.961005
0.031570915,7.9186807
0.031570915,7.9186807
0.03132677,7.980395
0.031906616,7.835366
0.03208972,7.790657
0.032120243,7.7832537
0.03183032,7.854147
0.032394905,7.7172627
0.03260853,7.666705
0.032593273,7.6702943
0.03227283,7.7464542
0.032822154,7.6168065
0.03292897,7.592099
0.032822154,7.6168065
0.032379646,7.7208996
0.032654308,7.6559577
0.032547493,7.681083
0.032181278,7.768492
0.031433586,7.953276
0.03152514,7.930179
0.03121996,8.007698
0.030670634,8.151119
0.029831387,8.380435
0.02996872,8.3420315
0.030182345,8.282989
0.030182345,8.282989
0.029922942,8.354794
0.030487526,8.200074
0.030640116,8.159238
0.030640116,8.159238
0.03042649,8.216524
0.030960556,8.074791
0.031128405,8.03125
0.031158922,8.023384
0.030914778,8.086747
0.031448845,7.949417
0.031616695,7.9072146
0.031647213,7.89959
0.03138781,7.964875
0.031937134,7.827879
0.032104984,7.786953
0.032120243,7.7832537
0.031845577,7.8503838
0.032379646,7.7208996
0.032486457,7.695514
0.032394905,7.7172627
0.03198291,7.8166747
0.03230335,7.7391357
0.032242313,7.753786
0.031921875,7.8316207
