1.9831693,0.12606084
0.5393454,0.46352488
0.9274128,0.2695671
0.508278,0.4918568
0.26141757,0.9563244
0.1862974,1.3419404
0.10009918,2.4975228
0.07742428,3.2289612
0.06561379,3.8101745
0.058411535,4.279977
0.05148394,4.855883
0.04823377,5.1830907
0.045136187,5.538793
0.04275578,5.847163
0.03949035,6.330661
0.03825437,6.535201
0.036881056,6.7785482
0.03576715,6.9896545
0.03358511,7.443775
0.03311208,7.550115
0.032394905,7.7172627
0.03181506,7.857914
0.030289158,8.253778
0.03012131,8.299772
0.029694056,8.419193
0.029419394,8.497795
0.02822919,8.856081
0.028213931,8.860871
0.027969787,8.938216
0.027832456,8.982319
0.026733806,9.351456
0.026749065,9.346121
0.026474403,9.443083
0.026337072,9.492323
0.025299458,9.881635
0.025345236,9.863787
0.02511635,9.953676
0.024933241,10.026775
0.023895629,10.462165
0.023956664,10.43551
0.023758298,10.522639
0.023636226,10.576984
0.022720683,11.00319
0.02279698,10.966366
0.022659648,11.032827
0.022537576,11.092586
0.02169833,11.521624
0.021896696,11.417248
0.021866178,11.433183
0.021881437,11.42521
0.021164263,11.812365
0.021332113,11.71942
0.021316854,11.72781
0.02137789,11.694326
0.020706493,12.073507
0.02090486,11.958942
0.020920118,11.950219
0.020981155,11.915455
0.020325018,12.300113
0.020569162,12.154117
0.020584421,12.145106
0.020660715,12.100259
0.020019837,12.487615
0.020263981,12.337161
0.02027924,12.327878
0.020386053,12.263287
0.019745175,12.661322
0.020035096,12.478104
0.020065613,12.4591255
0.020187685,12.383787
0.019592585,12.759929
0.019851988,12.593198
0.019851988,12.593198
0.01998932,12.50668
0.019409476,12.880307
0.019668879,12.710434
0.019699397,12.690743
0.01980621,12.622304
0.019241627,12.992664
0.019485772,12.829874
0.019531548,12.799805
0.019668879,12.710434
0.019058518,13.117495
0.01934844,12.9209385
0.019394217,12.890441
0.01950103,12.819836
0.018936446,13.202055
0.01918059,13.034009
0.019241627,12.992664
0.01934844,12.9209385
0.018799115,13.298498
0.019058518,13.117495
0.019089036,13.096523
0.01919585,13.023648
0.018661784,13.39636
0.018921187,13.212702
0.018982224,13.170217
0.019073777,13.107
0.018539712,13.484568
0.018814374,13.287713
0.018860152,13.255461
0.018982224,13.170217
0.018463416,13.54029
0.018677043,13.385416
0.018753339,13.330959
0.01889067,13.234047
0.018356603,13.619078
0.018646525,13.407323
0.018692302,13.37449
0.018814374,13.287713
0.018280309,13.675918
0.01857023,13.462408
0.018646525,13.407323
0.018753339,13.330959
0.018249791,13.698787
0.018524453,13.495675
0.01857023,13.462408
0.018692302,13.37449
0.018158237,13.767857
0.01841764,13.573944
0.018524453,13.495675
0.018631266,13.4183035
0.018127719,13.791034
0.018371863,13.607765
0.018432898,13.562707
0.01857023,13.462408
0.018051423,13.849323
0.018310826,13.653125
0.01840238,13.585199
0.018524453,13.495675
0.018020906,13.872777
0.018249791,13.698787
0.018326085,13.641757
0.018448157,13.55149
0.017959869,13.919924
0.018219272,13.721733
0.018310826,13.653125
0.01841764,13.573944
0.017898833,13.967391
0.018204013,13.733235
0.018249791,13.698787
0.018371863,13.607765
0.017898833,13.967391
0.018127719,13.791034
0.018204013,13.733235
0.018326085,13.641757
0.017837796,14.015184
0.018112458,13.802654
0.018158237,13.767857
0.018310826,13.653125
0.017822538,14.027184
0.018066682,13.837626
0.018127719,13.791034
0.018295567,13.664512
0.017776761,14.063304
0.018051423,13.849323
0.018112458,13.802654
0.018249791,13.698787
0.017761502,14.075386
0.017975127,13.908108
0.018066682,13.837626
0.018219272,13.721733
0.017685207,14.136108
0.017975127,13.908108
0.018066682,13.837626
0.018188754,13.744757
0.017685207,14.136108
0.017959869,13.919924
0.018051423,13.849323
0.018173495,13.756296
0.017669948,14.148315
0.017959869,13.919924
0.018051423,13.849323
0.018173495,13.756296
0.017669948,14.148315
0.017929351,13.943617
0.018036164,13.86104
0.018173495,13.756296
0.017685207,14.136108
0.017975127,13.908108
0.018020906,13.872777
0.018204013,13.733235
0.017700465,14.123922
0.017990386,13.896312
0.018051423,13.849323
0.018204013,13.733235
0.017715724,14.111756
0.017975127,13.908108
0.018066682,13.837626
0.01823453,13.710251
0.017746242,14.087489
0.018020906,13.872777
0.01808194,13.82595
0.018249791,13.698787
0.017761502,14.075386
0.018051423,13.849323
0.018127719,13.791034
0.01826505,13.687343
0.017807279,14.039203
0.0180972,13.814292
0.018158237,13.767857
0.018356603,13.619078
0.017868314,13.991247
0.018142978,13.779435
0.018249791,13.698787
0.018371863,13.607765
0.017914092,13.955494
0.018204013,13.733235
0.018280309,13.675918
0.018463416,13.54029
0.01794461,13.931761
0.018219272,13.721733
0.018371863,13.607765
0.018524453,13.495675
0.018020906,13.872777
0.018341344,13.630408
0.018432898,13.562707
0.018600747,13.44032
0.01808194,13.82595
0.01840238,13.585199
0.018509194,13.506801
0.018677043,13.385416
0.018173495,13.756296
0.018478675,13.529109
0.01857023,13.462408
0.01873808,13.341815
0.018249791,13.698787
0.018539712,13.484568
0.018646525,13.407323
0.018814374,13.287713
0.018341344,13.630408
0.018631266,13.4183035
0.01872282,13.35269
0.018905928,13.223366
0.01840238,13.585199
0.01872282,13.35269
0.018814374,13.287713
0.018997483,13.159638
0.018478675,13.529109
0.018799115,13.298498
0.01889067,13.234047
0.019058518,13.117495
0.01857023,13.462408
0.01887541,13.244745
0.018951705,13.191426
0.019165331,13.044387
0.018646525,13.407323
0.018982224,13.170217
0.019089036,13.096523
0.019226369,13.002975
0.01872282,13.35269
0.01904326,13.128005
0.01918059,13.034009
0.0193637,12.910756
0.01887541,13.244745
0.01918059,13.034009
0.019272145,12.97209
0.019439993,12.860087
0.018936446,13.202055
0.019287404,12.961827
0.019394217,12.890441
0.019562066,12.779837
0.019073777,13.107
0.019378958,12.900591
0.01950103,12.819836
0.019668879,12.710434
0.01918059,13.034009
0.019470513,12.839929
0.019592585,12.759929
0.019775692,12.641783
0.019256886,12.982368
0.019592585,12.759929
0.019699397,12.690743
0.019851988,12.593198
0.0193637,12.910756
0.019684138,12.700582
0.019790951,12.632035
0.01997406,12.516233
0.019455252,12.850001
0.019775692,12.641783
0.01983673,12.602884
0.020050354,12.468608
0.019485772,12.829874
0.01980621,12.622304
0.019882506,12.573868
0.020035096,12.478104
0.01951629,12.809813
0.019790951,12.632035
0.019867247,12.583526
0.01998932,12.50668
0.019439993,12.860087
0.019714657,12.680921
0.019775692,12.641783
0.019867247,12.583526
0.019272145,12.97209
0.019531548,12.799805
0.019592585,12.759929
0.019714657,12.680921
0.019134814,13.06519
0.019394217,12.890441
0.019424735,12.870189
0.019531548,12.799805
0.018966964,13.180814
0.019211108,13.013305
0.019241627,12.992664
0.0193637,12.910756
0.018829633,13.276945
0.019058518,13.117495
0.019134814,13.06519
0.019241627,12.992664
0.018692302,13.37449
0.018951705,13.191426
0.018997483,13.159638
0.019104296,13.0860615
0.018585488,13.451355
0.018860152,13.255461
0.018936446,13.202055
0.019073777,13.107
0.01855497,13.473478
0.018829633,13.276945
0.018905928,13.223366
0.019058518,13.117495
0.018539712,13.484568
0.018829633,13.276945
0.018921187,13.212702
0.019073777,13.107
0.01857023,13.462408
0.018860152,13.255461
0.018936446,13.202055
0.019104296,13.0860615
0.018616008,13.429302
0.018921187,13.212702
0.018997483,13.159638
0.01918059,13.034009
0.018677043,13.385416
0.018951705,13.191426
0.019028,13.138533
0.019211108,13.013305
0.01872282,13.35269
0.019028,13.138533
0.019150073,13.05478
0.019302662,12.951581
0.018799115,13.298498
0.019104296,13.0860615
0.019226369,13.002975
0.019409476,12.880307
0.01887541,13.244745
0.01919585,13.023648
0.019272145,12.97209
0.019470513,12.839929
0.018966964,13.180814
0.019287404,12.961827
0.019409476,12.880307
0.019531548,12.799805
0.019073777,13.107
0.019378958,12.900591
0.01950103,12.819836
0.01965362,12.720303
0.019150073,13.05478
0.019470513,12.839929
0.019592585,12.759929
0.019760434,12.651545
0.019272145,12.97209
0.019577324,12.769876
0.019684138,12.700582
0.019867247,12.583526
0.0193637,12.910756
0.019668879,12.710434
0.01980621,12.622304
0.01997406,12.516233
0.019455252,12.850001
0.019775692,12.641783
0.019867247,12.583526
0.020096133,12.440205
0.019577324,12.769876
0.019913023,12.554598
0.020019837,12.487615
0.020218205,12.365094
0.01965362,12.720303
0.020019837,12.487615
0.020111391,12.430766
0.020309757,12.309354
0.019775692,12.641783
0.020111391,12.430766
0.020218205,12.365094
0.02041657,12.244956
0.019882506,12.573868
0.020218205,12.365094
0.020309757,12.309354
0.020477608,12.208457
0.019958802,12.525803
0.020263981,12.337161
0.020401312,12.254114
0.020553902,12.16314
0.020004578,12.497139
0.020340277,12.290885
0.02044709,12.226679
0.020569162,12.154117
0.020035096,12.478104
0.020294499,12.318609
0.02041657,12.244956
0.020584421,12.145106
0.020019837,12.487615
0.020294499,12.318609
0.020355536,12.281672
0.020508125,12.19029
0.019913023,12.554598
0.020187685,12.383787
0.020248722,12.346458
0.020386053,12.263287
0.01980621,12.622304
0.020050354,12.468608
0.020080874,12.449657
0.020157168,12.402535
0.019577324,12.769876
0.01983673,12.602884
0.019867247,12.583526
0.019958802,12.525803
0.01934844,12.9209385
0.019607844,12.749999
0.019623103,12.740085
0.019760434,12.651545
0.019165331,13.044387
0.019409476,12.880307
0.019470513,12.839929
0.019592585,12.759929
0.019028,13.138533
0.019287404,12.961827
0.01933318,12.931137
0.019470513,12.839929
0.018905928,13.223366
0.01918059,13.034009
0.019226369,13.002975
0.019394217,12.890441
0.018829633,13.276945
0.019134814,13.06519
0.019226369,13.002975
0.0193637,12.910756
0.018799115,13.298498
0.019104296,13.0860615
0.01918059,13.034009
0.019317921,12.941351
0.018783856,13.309301
0.019089036,13.096523
0.019165331,13.044387
0.01933318,12.931137
0.018783856,13.309301
0.019089036,13.096523
0.019165331,13.044387
0.019302662,12.951581
0.018768597,13.320122
0.019058518,13.117495
0.019165331,13.044387
0.019317921,12.941351
0.018814374,13.287713
0.019089036,13.096523
0.01918059,13.034009
0.019317921,12.941351
0.018814374,13.287713
0.019104296,13.0860615
0.01918059,13.034009
0.0193637,12.910756
0.018844891,13.266195
0.019134814,13.06519
0.019226369,13.002975
0.019378958,12.900591
0.018860152,13.255461
0.019119555,13.075618
0.019256886,12.982368
0.019409476,12.880307
0.018905928,13.223366
0.019211108,13.013305
0.019272145,12.97209
0.019470513,12.839929
0.018966964,13.180814
0.019272145,12.97209
0.0193637,12.910756
0.019546807,12.789813
0.019012742,13.149076
0.01934844,12.9209385
0.019455252,12.850001
0.019623103,12.740085
0.019119555,13.075618
0.019439993,12.860087
0.01951629,12.809813
0.019714657,12.680921
0.019165331,13.044387
0.019531548,12.799805
0.019623103,12.740085
0.01980621,12.622304
0.019287404,12.961827
0.019607844,12.749999
0.019699397,12.690743
0.019897765,12.564226
0.019378958,12.900591
0.01965362,12.720303
0.01980621,12.622304
0.01997406,12.516233
0.019439993,12.860087
0.019760434,12.651545
0.019851988,12.593198
0.020080874,12.449657
0.019562066,12.779837
0.019867247,12.583526
0.01998932,12.50668
0.020172426,12.393154
0.019623103,12.740085
0.01997406,12.516233
0.020080874,12.449657
0.020263981,12.337161
0.019699397,12.690743
0.020080874,12.449657
0.020218205,12.365094
0.020386053,12.263287
0.019867247,12.583526
0.020172426,12.393154
0.020294499,12.318609
0.020508125,12.19029
0.01997406,12.516233
0.020294499,12.318609
0.020401312,12.254114
0.020614939,12.127128
0.020080874,12.449657
0.020401312,12.254114
0.020538643,12.172177
0.020737011,12.055739
0.020187685,12.383787
0.020538643,12.172177
0.020645456,12.109201
0.020813307,12.011547
0.020309757,12.309354
0.020645456,12.109201
0.02075227,12.046875
0.020950638,11.932811
0.02043183,12.235811
0.02075227,12.046875
0.020859083,11.985187
0.02107271,11.863685
0.020538643,12.172177
0.0208896,11.967678
0.021011673,11.898149
0.021179523,11.803855
0.020660715,12.100259
0.020981155,11.915455
0.021118486,11.83797
0.021301595,11.736211
0.020737011,12.055739
0.021103228,11.846529
0.0212253,11.778398
0.021393148,11.685985
0.020859083,11.985187
0.021179523,11.803855
0.021332113,11.71942
0.021499962,11.627928
0.020965897,11.924127
0.021332113,11.71942
0.021454185,11.652738
0.021637293,11.554126
0.021087969,11.855101
0.021423668,11.669337
0.021499962,11.627928
0.021713588,11.513527
0.021149004,11.820888
0.021484703,11.636186
0.021606775,11.570445
0.021789884,11.473214
0.0212253,11.778398
0.021560999,11.59501
0.021652551,11.545983
0.02185092,11.441167
0.021240558,11.769936
0.021591516,11.578622
0.02168307,11.529732
0.02185092,11.441167
0.021255817,11.761487
